type,tfidf_cnt,tfidf&tar_cnt,tech_cnt,tech&tar_cnt,agentList_cnt,problem_cnt,problem&tar_cnt,func_cnt,func&tar_cnt,applicantFirst,target
1,1,0,40,0,1,1,0,5,0,北京百度网讯科技有限公司,1
1,1,0,31,0,2,1,0,25,0,中华电信股份有限公司,1
1,1,0,106,0,1,1,0,11,0,河北航天信息技术有限公司,1
1,1,0,136,0,2,9,0,34,0,复旦大学,1
1,1,0,22,0,1,20,0,3,0,北京亚控科技发展有限公司,1
1,1,0,10,0,1,1,0,1,0,语联网(武汉)信息技术有限公司,1
1,1,0,40,0,2,1,0,10,0,郑州云海信息技术有限公司,1
1,1,0,129,0,1,32,0,22,0,中铝贵州工业服务有限公司,0
1,1,0,79,0,1,1,0,11,0,郑州云海信息技术有限公司,1
1,1,0,92,0,1,1,0,26,0,西安电子科技大学,1
1,1,0,106,0,1,1,0,22,0,国网山东省电力公司济南供电公司,0
1,1,0,14,0,1,1,0,3,0,国政通科技有限公司,0
1,1,0,99,0,1,28,0,17,0,深圳智能思创科技有限公司,1
1,1,0,19,0,1,1,0,1,0,淮阴工学院,1
1,1,0,77,0,1,22,0,14,0,北京朋友保科技有限公司,0
1,1,0,73,0,1,1,0,15,0,广东电网有限责任公司,1
1,1,0,55,0,1,22,0,7,0,王妃,1
1,1,0,76,0,1,30,0,21,0,无锡易通精密机械股份有限公司,0
1,1,0,85,1,1,1,0,16,0,广州辰创科技发展有限公司,1
1,1,0,14,0,1,8,0,5,0,传神语联网网络科技股份有限公司,1
1,1,0,72,0,1,1,0,10,0,陈啸,0
1,1,0,30,0,1,1,0,6,0,中国科学院沈阳自动化研究所,1
1,1,0,15,0,1,9,0,3,0,北京联合大学,1
1,1,0,51,0,1,1,0,7,0,中国人民解放军战略支援部队信息工程大学,1
1,1,0,70,0,2,1,0,13,0,中国石油化工股份有限公司,1
1,1,0,169,0,2,33,0,39,0,北京航空航天大学,0
1,1,0,87,0,1,15,0,17,0,大连理工大学,0
1,1,0,63,1,1,21,1,11,0,联想(北京)有限公司,1
1,1,0,61,0,1,1,0,12,0,北京京东金融科技控股有限公司,1
1,1,0,65,0,1,26,0,9,0,王冠,1
1,1,0,83,0,1,33,0,14,0,华慧视科技(天津)有限公司,0
1,1,0,173,0,1,23,0,35,0,重庆大学,0
1,1,0,73,0,1,1,0,16,0,深圳派富知识产权投资咨询有限公司,0
1,1,0,72,0,1,1,0,17,0,山西顺达胜业通信工程有限公司,0
1,1,0,85,0,1,36,0,14,0,南京瓦尔基里网络科技有限公司,1
1,1,0,93,0,1,1,0,3,0,曹婧月,1
1,1,0,94,1,1,1,0,3,0,曹婧月,0
1,1,0,83,0,1,1,0,3,0,曹婧月,0
1,1,0,142,0,1,1,0,18,0,王陆,0
1,1,0,26,0,1,1,0,4,0,尹晗,1
1,1,0,63,0,1,14,0,7,0,重庆富民银行股份有限公司,0
1,1,0,109,0,1,1,0,32,0,浙江大学,1
1,1,0,237,0,1,1,0,35,0,重庆大学,1
1,1,0,124,0,1,1,0,36,0,深圳市双福世联科技有限责任公司,0
1,1,0,135,0,1,34,0,35,0,中国人民解放军国防科技大学,1
1,1,0,512,0,1,248,0,71,0,上海神机软件有限公司,1
1,1,0,88,0,2,1,0,18,0,北京航空航天大学,1
1,1,0,9,0,1,1,0,2,0,郑州云海信息技术有限公司,1
1,1,0,67,0,1,1,0,13,0,宁波薄言信息技术有限公司,1
1,1,0,84,0,2,1,0,15,0,科大讯飞股份有限公司,1
1,1,0,68,0,1,1,0,11,0,石家庄天亮教育科技有限公司,1
1,1,0,16,0,1,1,0,1,0,四川长虹电器股份有限公司,1
1,1,0,14,0,1,1,0,3,0,厦门快商通信息技术有限公司,1
1,1,0,64,0,1,1,0,12,0,腾讯科技(深圳)有限公司,1
1,1,0,119,0,2,53,0,19,0,广西师范大学,1
1,1,0,139,0,2,66,0,20,0,大连理工大学,1
1,1,0,53,0,1,20,0,8,0,中山大学,1
1,1,0,96,0,1,1,0,57,0,江苏海事职业技术学院,0
1,1,0,92,0,1,1,0,12,0,南京师范大学,1
1,1,0,203,0,1,1,0,37,0,杭州数湾信息科技有限公司,1
1,1,0,119,1,2,22,0,14,0,华东计算技术研究所(中国电子科技集团公司第三十二研究所),1
1,1,0,74,0,2,1,0,11,0,出门问问信息科技有限公司,1
1,1,0,202,0,1,1,0,28,0,苏蓓拉·阿兰德,1
1,1,0,76,0,1,34,0,1,0,微软技术许可有限责任公司,1
1,1,0,60,0,1,1,0,16,0,无码科技(杭州)有限公司,1
1,1,0,25,0,1,2,0,5,0,上海互教教育科技有限公司,1
1,1,0,23,0,1,1,0,2,0,平安普惠企业管理有限公司,1
1,1,0,42,0,1,1,0,10,0,重庆邂智科技有限公司,1
1,1,0,77,0,1,1,0,16,0,株式会社野村综合研究所,1
1,1,0,100,0,1,1,0,10,0,西安理工大学,1
1,1,0,64,0,1,32,0,10,0,昆明理工大学,1
1,1,0,69,0,2,1,0,16,0,北京国双科技有限公司,1
1,1,0,52,0,1,29,0,1,0,微软技术许可有限责任公司,1
1,1,0,39,0,1,25,0,13,0,电子科技大学,1
1,1,0,49,0,1,1,0,9,0,厦门快商通信息技术有限公司,1
1,1,0,51,0,1,1,0,9,0,浪潮软件股份有限公司,1
1,1,0,12,0,2,1,0,3,0,阿里巴巴集团控股有限公司,0
1,1,0,45,0,1,20,0,7,0,昆明理工大学,1
1,1,0,11,0,1,1,0,2,0,OPPO广东移动通信有限公司,1
1,1,0,129,0,1,1,0,23,0,山东财经大学,0
1,1,0,43,0,1,1,0,5,0,北京百度网讯科技有限公司,1
1,1,0,64,0,1,23,0,15,0,广州知弘科技有限公司,1
1,1,0,164,0,1,62,0,38,0,西安西热电站信息技术有限公司,1
1,1,0,79,0,1,1,0,10,0,成都康乔电子有限责任公司,1
1,1,0,72,0,1,1,0,15,0,北京深瞐科技有限公司,0
1,1,0,67,1,2,1,0,13,0,中国银行股份有限公司,1
1,1,0,124,0,1,1,0,22,0,北京理工大学,1
1,1,0,81,0,2,26,0,10,0,中国科学院自动化研究所,1
1,1,0,54,0,1,1,0,14,0,中国科学院信息工程研究所,1
1,1,0,68,0,1,1,0,16,0,华为技术有限公司,1
1,1,0,91,0,1,1,0,20,0,众安在线财产保险股份有限公司,0
1,1,0,86,0,1,1,0,26,0,广东工业大学,1
1,1,0,173,0,1,1,0,25,0,国家计算机网络与信息安全管理中心,1
1,1,0,26,0,1,26,0,1,0,北京石油化工学院,0
1,1,0,76,0,1,1,0,16,0,国网冀北电力有限公司电力科学研究院,0
1,1,0,47,0,1,1,0,8,0,合肥浪金防伪科技有限公司,0
1,1,0,65,0,1,26,0,13,0,新华三大数据技术有限公司,1
1,1,0,246,0,1,109,0,21,0,中航沈飞民用飞机有限责任公司,1
1,1,0,74,0,1,51,0,19,0,长沙理工大学,0
1,1,0,90,0,1,1,0,20,0,武汉大学,1
1,1,0,79,0,1,1,0,13,0,杜林蔚,0
1,1,0,69,0,1,1,0,18,0,华中师范大学,0
1,1,0,24,0,1,15,0,2,0,西安交通大学,1
1,1,0,66,0,1,1,0,12,0,昆明理工大学,1
1,1,0,83,0,1,1,0,15,0,哈尔滨理工大学,1
1,1,0,67,0,1,21,0,13,0,安阳工学院,1
1,1,0,118,0,1,39,0,17,0,南京邮电大学,0
1,1,0,222,0,1,96,0,23,0,西北工业大学,0
1,1,0,38,0,1,1,0,7,0,上海有倕信息科技有限公司,0
1,1,0,29,0,2,1,0,2,0,广东电网有限责任公司,1
1,1,0,177,0,1,1,0,36,0,东南大学,1
1,1,0,66,0,2,28,0,12,0,深圳市恋上互联网技术有限公司,0
1,1,0,142,0,1,54,0,19,0,四川长虹电器股份有限公司,0
1,1,0,125,0,1,1,0,24,0,上海济通信息技术有限公司,1
1,1,0,23,0,1,14,0,4,0,南通航运职业技术学院,0
1,1,0,79,0,1,1,0,10,0,昆明理工大学,1
1,1,0,63,0,1,1,0,9,0,山东浪潮商用系统有限公司,0
1,1,0,60,0,1,29,0,8,0,国家计算机网络与信息安全管理中心,1
1,1,0,102,0,1,1,0,18,0,北京深瞐科技有限公司,0
1,1,0,69,0,1,25,0,14,0,中国人民解放军国防科技大学,1
1,1,0,90,0,1,21,0,7,0,北京工业大学,1
1,1,0,62,0,1,27,0,12,0,电子科技大学,1
1,1,0,19,0,1,1,0,10,0,东北师范大学,1
1,1,0,30,0,1,1,0,14,0,西安交通大学,1
1,1,0,73,0,1,1,0,17,0,天津工业大学,1
1,1,0,82,0,1,1,0,19,0,广西师范学院,0
1,1,0,33,0,1,1,0,2,0,山东鲁能软件技术有限公司,0
1,1,0,38,0,1,13,0,9,0,西北工业大学,1
1,1,0,94,0,1,1,0,26,0,武汉理工大学,1
1,1,0,84,0,1,1,0,16,0,广东工业大学,0
1,1,0,16,0,1,1,0,5,0,山东女子学院,1
1,1,0,21,0,1,1,0,1,0,天津大学,1
1,1,0,15,0,1,1,0,5,0,元力云网络有限公司,1
1,1,0,80,0,1,23,0,19,0,五邑大学,1
1,1,0,65,0,1,19,0,7,0,大连理工大学,1
1,1,0,89,0,2,1,0,16,0,语联网(武汉)信息技术有限公司,1
1,1,0,74,0,1,1,0,16,0,OPPO广东移动通信有限公司,1
1,1,0,75,0,1,1,0,3,0,百度在线网络技术(北京)有限公司,0
1,1,0,217,0,1,68,0,34,0,东莞迪赛软件技术有限公司,1
1,1,0,68,0,1,20,0,12,0,重庆富民银行股份有限公司,0
1,1,0,65,0,2,25,0,17,0,北京云迹科技有限公司,1
1,1,0,74,0,1,1,0,9,0,迅达(中国)电梯有限公司,0
1,1,0,107,0,1,34,0,24,0,中国标准化研究院,0
1,1,0,66,0,1,1,0,11,0,四川淘金你我信息技术有限公司,1
1,1,0,99,0,1,1,0,18,0,福州大学,1
1,1,0,70,0,1,20,0,9,0,四川长虹电器股份有限公司,1
1,1,0,67,0,1,1,0,11,0,四川淘金你我信息技术有限公司,1
1,1,0,112,0,1,25,0,23,0,杭州一知智能科技有限公司,1
1,1,0,91,0,1,21,0,11,0,中国科学技术信息研究所,1
1,1,0,1,0,1,1,0,1,0,大陸商芋頭科技(杭州)有限公司,1
1,1,0,99,0,2,1,0,19,0,上海交通大学,1
1,1,0,60,0,2,23,0,13,0,科大讯飞股份有限公司,1
1,1,0,118,0,1,1,0,23,0,重庆邮电大学,1
1,1,0,65,0,2,20,0,11,0,中国科学院自动化研究所,1
1,1,0,62,0,1,1,0,14,0,深圳大学,1
1,1,0,97,1,1,1,0,22,0,武汉邦拓信息科技有限公司,1
1,1,0,76,0,1,23,0,14,0,昆明理工大学,1
1,1,0,133,0,1,1,0,27,0,北京理工大学,1
1,1,0,72,0,1,13,0,18,0,中山大学,1
1,1,0,69,0,1,22,0,9,0,广东工业大学,1
1,1,0,50,0,2,18,0,10,0,中国科学院自动化研究所,1
1,1,0,89,0,1,34,0,12,0,青岛智能产业技术研究院,0
1,1,0,63,0,1,25,0,14,0,广州视源电子科技股份有限公司,1
1,1,0,28,0,1,14,0,8,0,广州语义科技有限公司,1
1,1,0,76,0,1,19,0,22,0,北京贞宇科技有限公司,1
1,1,0,188,0,1,1,0,12,0,北京理工大学,1
1,1,0,58,0,1,39,0,15,0,南京大学,1
1,1,0,176,0,1,81,0,25,0,北京寻领科技有限公司,1
1,1,0,51,0,2,1,0,9,0,北京神州泰岳软件股份有限公司,1
1,1,0,77,0,1,25,0,15,0,中译语通科技股份有限公司,1
1,1,0,76,0,1,37,0,10,0,东北大学,1
1,1,0,113,0,1,39,0,9,0,东北大学,1
1,1,0,20,0,2,1,0,2,0,北京神州泰岳软件股份有限公司,1
1,1,0,122,0,1,65,0,13,0,浙江省科技信息研究院,1
1,1,0,64,0,1,1,0,9,0,众安信息技术服务有限公司,1
1,1,0,69,0,2,22,0,15,0,中国联合网络通信集团有限公司,1
1,1,0,73,0,1,1,0,16,0,深圳大学,1
1,1,0,20,0,1,1,0,2,0,东莞数汇大数据有限公司,1
1,1,0,23,0,1,1,0,1,0,昆明理工大学,1
1,1,0,105,0,1,35,0,30,0,中移(杭州)信息技术有限公司,0
1,1,0,63,0,2,22,0,11,0,科大讯飞股份有限公司,1
1,1,0,38,0,1,1,0,4,0,福建弘扬软件股份有限公司,1
1,1,0,61,0,2,20,0,13,0,中国科学院自动化研究所,1
1,1,0,64,0,1,1,0,13,0,深圳大学,1
1,1,0,32,0,1,32,0,3,0,中国搜索信息科技股份有限公司,1
1,1,0,59,0,1,1,0,10,0,南京信息工程大学,1
1,1,0,115,0,1,1,0,1,0,温州大学苍南研究院,1
1,1,0,49,0,1,1,0,15,0,中山大学,0
1,1,0,82,1,1,1,0,17,0,数据地平线(广州)科技有限公司,1
1,1,0,71,1,1,1,0,12,0,北京顶象技术有限公司,1
1,1,0,75,0,1,1,0,13,0,重庆城市管理职业学院,0
1,1,0,130,0,1,3,0,16,0,中国地震局地球物理研究所,1
1,1,0,86,0,1,26,0,7,0,成都爱为贝思科技有限公司,1
1,1,0,84,0,2,31,0,18,0,范若愚,1
1,1,0,127,0,1,1,0,14,0,杭州电子科技大学,1
1,1,0,76,0,2,1,0,20,0,出门问问信息科技有限公司,1
1,1,0,71,1,1,1,0,6,0,北京慧闻科技发展有限公司,1
1,1,0,96,0,1,29,0,20,0,宁波大学,0
1,1,0,60,0,1,1,0,17,0,海南大学,1
1,1,0,66,0,1,1,0,21,0,昆明理工大学,1
1,1,0,79,0,1,33,0,10,0,郑州市景安网络科技股份有限公司,0
1,1,0,14,0,1,16,0,1,0,北京邮电大学,1
1,1,0,77,0,1,18,0,12,0,上海交通大学,1
1,1,0,31,0,2,35,0,13,0,浙江大学,1
1,1,0,77,0,1,30,0,11,0,重庆邮电大学,1
1,1,0,13,0,1,1,0,3,0,江苏智通交通科技有限公司,0
1,1,0,174,0,1,1,0,40,0,国网经济技术研究院有限公司,0
1,1,0,56,0,1,24,0,16,0,天津大学,1
1,1,0,24,0,1,1,0,4,0,湖南云智迅联科技发展有限公司,1
1,1,0,101,0,1,21,0,17,0,深圳市思迪信息技术股份有限公司,1
1,1,0,95,1,1,35,1,11,0,陈戈,0
1,1,0,112,0,1,54,0,16,0,武汉理工大学,1
1,1,0,85,0,1,1,0,18,0,五邑大学,1
1,1,0,61,0,2,1,0,16,0,中国联合网络通信集团有限公司,1
1,1,0,139,0,1,1,0,29,0,重庆长安汽车股份有限公司,1
1,1,0,45,0,1,17,0,10,0,运城学院,1
1,1,0,81,0,1,1,0,17,0,安徽师范大学,1
0,1,0,77,0,1,36,0,16,0,中国民航大学,0
1,1,0,1,0,1,1,0,2,0,巴西商迪亞利西瑪公司,1
1,1,0,23,0,1,1,0,5,0,珠海许继芝电网自动化有限公司,0
1,1,0,98,0,1,1,0,20,0,中国地震局地球物理研究所,1
1,1,0,89,0,1,1,0,11,0,上海宏时数据系统有限公司,1
1,1,0,128,0,2,1,0,24,0,广发证券股份有限公司,1
1,1,0,20,0,1,1,0,1,0,上海国兴农现代农业发展股份有限公司,0
1,1,0,62,0,1,36,0,2,0,海南大学,1
1,1,0,14,0,1,1,0,3,0,阿里巴巴集团控股有限公司,1
1,1,0,13,0,1,1,0,2,0,中国人民解放军国防科技大学,0
1,1,0,51,0,2,1,0,9,0,浙江长兴笛卡尔科技有限公司,1
1,1,0,43,0,1,1,0,16,0,阿里巴巴集团控股有限公司,1
1,1,0,108,0,1,1,0,30,0,山东中烟工业有限责任公司,0
1,1,0,93,1,1,1,0,15,0,腾讯科技(深圳)有限公司,1
1,1,0,83,0,1,1,0,13,0,中科遥感(深圳)卫星应用创新研究院有限公司,0
1,1,0,72,0,1,1,0,14,0,腾讯科技(深圳)有限公司,1
1,1,0,11,0,1,1,0,1,0,北京新广视通科技有限公司,1
1,1,0,34,0,1,20,0,5,0,桂林电子科技大学,1
1,1,0,49,0,1,1,0,10,0,国家电网公司,1
1,1,0,19,0,1,27,0,5,0,中国地质大学(武汉),1
1,1,0,15,0,2,14,0,2,0,北京小谛机器人科技有限公司,1
1,1,0,84,0,1,1,0,15,0,中山大学,1
1,1,0,90,0,1,1,0,20,0,国网山西省电力公司,1
1,1,0,15,0,1,21,0,9,0,王妃,0
1,1,0,68,0,2,26,0,11,0,出门问问信息科技有限公司,0
1,1,0,12,0,1,1,0,1,0,阿里巴巴集团控股有限公司,0
1,1,0,70,0,1,1,0,13,0,深圳先进技术研究院,1
1,1,0,54,0,1,1,0,9,0,广东小天才科技有限公司,1
1,1,0,49,0,1,1,0,7,0,传神语联网网络科技股份有限公司,0
1,1,0,79,0,1,28,0,17,0,北京亚控科技发展有限公司,1
1,1,0,107,0,1,1,0,13,0,桂林电子科技大学,1
1,1,0,56,0,1,27,0,7,0,成都四方伟业软件股份有限公司,1
1,1,0,116,0,1,1,0,21,0,合肥右一传媒科技有限公司,0
1,1,0,125,0,1,58,0,18,0,中国南方电网有限责任公司,0
1,1,0,164,0,1,69,0,33,0,大连理工大学,1
1,1,0,22,0,2,1,0,2,0,北京唯佳未来教育科技有限公司,0
1,1,0,154,0,1,26,0,30,0,东莞迪赛软件技术有限公司,0
1,1,0,30,0,1,1,0,3,0,苏州至纤至悉信息科技有限公司,1
1,1,0,59,0,1,1,0,8,0,成都睿码科技有限责任公司,1
1,1,0,67,0,1,1,0,16,0,北京仿真中心,1
1,1,0,47,1,2,20,0,6,0,北京嘀嘀无限科技发展有限公司,1
1,1,0,32,0,1,1,0,15,0,上海寒武纪信息科技有限公司,1
1,1,0,89,0,1,28,0,22,0,石家庄创天电子科技有限公司,1
1,1,0,123,0,1,56,0,20,0,北京师范大学,1
1,1,0,27,0,1,1,0,5,0,山西大学,1
1,1,0,205,0,1,1,0,11,0,东华软件股份公司,0
1,1,0,43,0,1,6,0,3,0,深圳思锟软件有限公司,0
1,1,0,185,0,1,27,0,45,0,国网上海市电力公司,0
1,1,0,118,0,2,60,0,12,0,北京亚控科技发展有限公司,1
1,1,0,229,0,1,1,0,30,0,北京邮电大学,1
1,1,0,70,1,1,22,0,15,0,深圳壹账通智能科技有限公司,1
1,1,0,94,0,1,1,0,17,0,中国计量大学,1
1,1,0,130,0,1,58,0,19,0,华北理工大学,0
1,1,0,315,0,1,1,0,53,0,宏泰集团(厦门)有限公司,0
1,1,0,54,0,2,30,0,1,0,微软技术许可有限责任公司,0
1,1,0,11,0,1,11,0,1,0,广州神马移动信息科技有限公司,1
1,1,0,14,0,1,1,0,6,0,清华大学,1
1,1,0,197,0,1,45,0,25,0,青岛大学,1
1,1,0,78,0,1,30,0,21,0,挖财网络技术有限公司,1
1,1,0,61,0,1,1,0,8,0,广州小楠科技有限公司,1
1,1,0,223,0,1,79,0,33,0,中国人民解放军国防科学技术大学,1
1,1,0,139,0,1,1,0,19,0,北京航空航天大学,1
1,1,0,61,0,1,1,0,16,0,北京奇虎科技有限公司,1
1,1,0,59,0,2,25,0,12,0,北京理工大学,1
1,1,0,126,0,1,18,0,26,0,安徽大学,0
1,1,0,1,0,1,1,0,1,0,美商英特爾股份有限公司,1
1,1,0,86,0,1,26,0,12,0,北京希子教育科技有限公司,1
1,1,0,280,0,1,1,0,39,0,深圳众赢时代科技有限公司,1
1,1,0,168,0,1,1,0,25,0,昆明理工大学,0
1,1,0,16,0,1,9,0,6,0,华泰证券股份有限公司,0
1,1,0,111,0,1,1,0,12,0,天津市市政工程设计研究院,0
1,1,0,19,0,1,1,0,1,0,安徽博森互联网科技有限公司,0
1,1,0,54,0,1,1,0,12,0,国网福建省电力有限公司,0
1,1,0,75,0,1,35,0,14,0,北京希子教育科技有限公司,0
1,1,0,58,0,1,1,0,15,0,中国平安人寿保险股份有限公司,1
1,1,0,100,0,1,1,0,19,0,华中师范大学,1
1,1,0,64,0,1,25,0,14,0,国网浙江省电力有限公司,1
1,1,0,25,0,1,17,0,1,0,舒雷,1
1,1,0,81,0,1,1,0,12,0,河海大学,0
1,1,0,48,0,1,1,0,7,0,徐州独角兽信息科技有限公司,0
1,1,0,75,0,1,1,0,7,0,国家计算机网络与信息安全管理中心,1
1,1,0,56,0,2,29,0,1,0,微软技术许可有限责任公司,1
1,1,0,94,0,1,18,0,21,0,北京希子教育科技有限公司,0
1,1,0,59,0,2,1,0,13,0,阳光财产保险股份有限公司,0
1,1,0,16,0,2,1,0,1,0,微软技术许可有限责任公司,0
1,1,0,69,0,1,26,0,16,0,苏州创旅天下信息技术有限公司,0
1,1,0,162,0,1,11,0,26,0,西安交通大学,1
1,1,0,22,0,2,1,0,11,0,北京嘀嘀无限科技发展有限公司,0
1,1,0,67,0,2,1,0,20,0,国家计算机网络与信息安全管理中心,1
1,1,0,76,0,1,40,0,11,0,清华大学,1
1,1,0,101,0,2,32,0,19,0,广东电网有限责任公司,0
1,1,0,17,0,2,5,0,2,0,珠海格力电器股份有限公司,1
1,1,0,27,0,1,1,0,3,0,南京林业大学,1
1,1,0,47,0,1,1,0,21,0,山东师范大学,0
1,1,0,91,0,1,48,0,8,0,中山大学,1
1,1,0,41,0,2,1,0,9,0,北京奇虎科技有限公司,1
1,1,0,22,0,1,23,0,7,0,中山大学,1
1,1,0,99,0,2,25,0,20,0,天泽信息产业股份有限公司,0
1,1,0,88,0,2,24,0,22,0,北京嘀嘀无限科技发展有限公司,0
1,1,0,14,0,1,1,0,1,0,北京玖富普惠信息技术有限公司,0
1,1,0,19,0,1,10,0,2,0,平安科技(深圳)有限公司,0
1,1,0,22,0,1,1,0,2,0,深圳壹账通智能科技有限公司,1
1,1,0,19,0,1,1,0,10,0,平安科技(深圳)有限公司,1
1,1,0,101,0,1,1,0,26,0,东北大学,1
1,1,0,15,0,2,1,0,3,0,北京奇虎科技有限公司,1
1,1,0,43,0,1,25,0,17,0,空中食宿公司,0
1,1,0,54,0,1,1,0,5,0,南京涌亿思信息技术有限公司,1
1,1,0,22,0,1,1,0,1,0,微梦创科网络科技(中国)有限公司,0
1,1,0,36,0,2,9,0,7,0,中国联合网络通信集团有限公司,1
1,1,0,111,0,1,1,0,29,0,重庆聚焦人才服务有限公司,1
1,1,0,111,0,1,45,0,18,0,武汉理工大学,1
1,1,0,23,0,1,1,0,1,0,中国工商银行股份有限公司,0
1,1,0,124,1,1,1,0,16,0,北京交通大学,1
1,1,0,19,0,2,1,0,7,0,上海一起作业信息科技有限公司,1
1,1,0,64,0,1,29,0,20,0,北京石油化工学院,0
1,1,0,47,1,1,16,0,16,0,郑州云海信息技术有限公司,1
1,1,0,119,0,1,1,0,31,0,天津工业大学,0
1,1,0,36,0,1,1,0,3,0,深圳众赢时代科技有限公司,1
1,1,0,70,0,2,1,0,15,0,平安科技(深圳)有限公司,1
1,1,0,97,0,1,26,0,17,0,云南师范大学,1
1,1,0,60,0,2,1,0,20,0,深圳前海微众银行股份有限公司,1
1,1,0,129,0,1,29,0,24,0,中国南方电网有限责任公司,0
1,1,0,8,0,1,30,0,2,0,华南理工大学,0
1,1,0,79,0,1,24,0,9,0,北京计算机技术及应用研究所,1
1,1,0,47,0,2,16,0,8,0,北京智能一点科技有限公司,1
1,1,0,62,0,1,1,0,11,0,腾讯科技(深圳)有限公司,1
1,1,0,115,0,1,1,0,20,0,山东外贸职业学院,0
1,1,0,244,1,1,1,0,36,0,国云科技股份有限公司,0
1,1,0,101,0,1,28,0,33,0,西安交通大学,1
0,1,0,85,0,1,1,0,8,0,西京学院,0
1,1,0,37,0,1,1,0,2,0,济南奥维信息科技有限公司济宁分公司,0
1,1,0,52,0,1,20,0,11,0,南京网感至察信息科技有限公司,1
1,1,0,100,0,1,1,0,17,0,中冶华天工程技术有限公司,0
1,1,0,72,1,1,1,0,22,0,上海银赛计算机科技有限公司,0
1,1,0,100,0,2,39,0,20,0,北京嘀嘀无限科技发展有限公司,0
1,1,0,22,0,2,1,0,9,0,上海天旦网络科技发展有限公司,0
1,1,0,70,0,1,1,0,11,0,西南交通大学,1
1,1,0,38,0,1,8,0,5,0,中国林业科学研究院资源信息研究所,1
1,1,0,145,0,1,1,0,29,0,东南大学,1
1,1,0,99,0,1,1,0,14,0,成都中科大旗软件有限公司,0
1,1,0,27,0,1,3,0,2,0,四川生学教育科技有限公司,0
1,1,0,19,0,1,1,0,1,0,广东电网有限责任公司信息中心,1
1,1,0,31,0,1,1,0,1,0,西安交通大学深圳研究院,1
1,1,0,127,0,1,1,0,22,0,浙江大学城市学院,0
1,1,0,189,0,1,75,0,37,0,华南理工大学,0
1,1,0,18,0,1,1,0,4,0,平安直通咨询有限公司,0
1,1,0,162,0,1,1,0,28,0,清华大学,1
1,1,0,70,0,1,1,0,7,0,电子科技大学,1
1,1,0,114,0,1,1,0,3,0,哈尔滨工程大学,1
1,1,0,19,0,2,18,0,1,0,中国科学院自动化研究所,1
1,1,0,27,0,1,26,0,11,0,四川大学,1
1,1,0,268,1,1,1,0,52,0,青岛大快搜索计算技术股份有限公司,1
1,1,0,32,0,1,1,0,4,0,武汉理工大学,1
1,1,0,94,0,2,1,0,13,0,平安科技(深圳)有限公司,0
1,1,0,82,0,1,1,0,2,0,广州实盈网络科技有限公司,0
1,1,0,122,0,2,59,0,37,0,浙江工业大学,1
1,1,0,183,0,1,1,0,37,0,北京理工大学,1
1,1,0,108,0,1,33,0,20,0,中国科学院上海高等研究院,1
1,1,0,116,0,1,1,0,27,0,中国民航大学,0
1,1,0,48,0,1,24,0,6,0,中山大学,1
1,1,0,132,0,1,51,0,28,0,北京理工大学,1
1,1,0,122,0,1,28,0,21,0,华北电力大学,0
1,1,0,71,0,2,1,0,9,0,中南大学,1
1,1,0,162,0,2,1,0,30,0,广州大学,1
1,1,0,83,0,1,1,0,21,0,聊城大学,1
1,1,0,19,0,2,1,0,1,0,网易(杭州)网络有限公司,1
1,1,0,63,0,1,10,0,18,0,中海云智慧(北京)物联网科技有限公司,0
1,1,0,72,0,1,1,0,3,0,深圳艺达文化传媒有限公司,1
1,1,0,81,0,1,1,0,19,0,苏宁云商集团股份有限公司,0
1,1,0,50,0,1,1,0,7,0,北京庖丁科技有限公司,1
1,1,0,40,0,1,23,0,1,0,微软技术许可有限责任公司,1
1,1,0,40,0,2,1,0,4,0,浙江捷尚人工智能研究发展有限公司,1
1,1,0,51,0,2,1,0,8,0,江苏赛睿信息科技股份有限公司,1
1,1,0,44,0,2,1,0,9,0,上海百林通信网络科技服务股份有限公司,1
1,1,0,82,0,1,1,0,14,0,中国科学院重庆绿色智能技术研究院,1
1,1,0,38,0,2,21,0,1,0,微软技术许可有限责任公司,1
1,1,0,19,0,1,1,0,5,0,北京清电实创科技有限公司,0
1,1,0,32,0,1,7,0,7,0,上海华堇生物技术有限责任公司,1
1,1,0,33,0,2,1,0,1,0,微软技术许可有限责任公司,0
1,1,0,32,0,1,1,0,3,0,北京道亨时代科技有限公司,1
1,1,0,68,0,2,1,0,12,0,厦门集微科技有限公司,1
1,1,0,72,0,1,1,0,13,0,异象科技(北京)有限公司,1
1,1,0,80,0,1,1,0,14,0,广东广凌信息科技股份有限公司,0
1,1,0,75,0,1,1,0,12,0,中山大学,1
1,1,0,134,0,1,1,0,25,0,重庆四通都成科技发展有限公司,0
1,1,0,78,0,1,1,0,12,0,影核(北京)网络科技有限公司,0
1,1,0,229,0,1,11,0,19,0,山东浪潮云投信息科技有限公司,0
1,1,0,56,0,1,17,0,9,0,西南交通大学,0
1,1,0,73,0,1,21,0,16,0,昆明理工大学,1
1,1,0,143,0,2,1,0,10,0,永丰商业银行股份有限公司,1
1,1,0,125,0,1,1,0,25,0,中国三峡建设管理有限公司,1
1,1,0,122,0,1,72,0,25,0,天津大学,0
1,1,0,86,1,2,1,0,21,0,中国联合网络通信集团有限公司,1
